mac,avg_temp,avg_hum,day,hour
3C:71:BF:62:E4:30,28.25384624187763,50.99230722280649,4,15
3C:71:BF:62:E4:30,28.92333319981893,48.085000101725264,4,16
3C:71:BF:62:E4:30,28.101694979910125,48.41864421003956,4,17
3C:71:BF:62:E4:30,26.716666825612386,50.43000005086263,4,18
3C:71:BF:62:E4:30,26.18166666030884,51.03499984741211,4,19
3C:71:BF:62:E4:30,27.183333047231038,49.4,4,20
3C:71:BF:62:E4:30,26.556666501363118,51.35666669209798,4,21
3C:71:BF:62:E4:30,26.167796668359788,52.36440703828456,4,22
3C:71:BF:62:E4:30,26.041666825612385,52.50833358764648,4,23
3C:71:BF:62:E4:30,25.92333304087321,52.31833337148031,5,0
3C:71:BF:62:E4:30,25.916666412353514,52.15999965667724,5,1
3C:71:BF:62:E4:30,25.716949495218568,52.62881366277145,5,2
3C:71:BF:62:E4:30,25.586666997273763,53.07333329518636,5,3
3C:71:BF:62:E4:30,25.53333346048991,52.384999720255536,5,4
3C:71:BF:62:E4:30,25.566666920979817,51.756666819254555,5,5
3C:71:BF:62:E4:30,25.30833339691162,52.588333702087404,5,6
3C:71:BF:62:E4:30,25.45166648228963,53.393333498636885,5,7
3C:71:BF:62:E4:30,25.461016800444003,54.649152400129935,5,8
3C:71:BF:62:E4:30,25.49166663487752,54.54000015258789,5,9
3C:71:BF:62:E4:30,25.58166697820028,53.440000470479326,5,10
3C:71:BF:62:E4:30,25.813333543141685,53.93666674296061,5,11
3C:71:BF:62:E4:30,26.32833286921183,54.069999821980794,5,12
3C:71:BF:62:E4:30,26.339999643961587,51.073333231608075,5,13
3C:71:BF:62:E4:30,26.542373042995646,51.49322024846481,5,14
3C:71:BF:62:E4:30,26.69000072479248,50.35333334604899,5,15
3C:71:BF:62:E4:30,26.778333314259847,49.416666666666664,5,16
3C:71:BF:62:E4:30,26.97833325068156,48.74999993642171,5,17
3C:71:BF:62:E4:30,27.183333746592204,48.3283332824707,5,18
3C:71:BF:62:E4:30,27.09500036239624,48.26333363850912,5,19
3C:71:BF:62:E4:30,27.23389819516974,48.466101500947595,5,20
3C:71:BF:62:E4:30,27.093333562215168,49.22166678110759,5,21
3C:71:BF:62:E4:30,27.08833367029826,50.59333241780599,5,22
3C:71:BF:62:E4:30,26.693333276112874,51.1383331934611,5,23
3C:71:BF:62:E4:30,26.31525388814635,51.110169685493084,6,0
3C:71:BF:62:E4:30,26.32777738571167,50.22222211625841,6,1
3C:71:BF:62:E7:FC,29.149999618530273,59.05000114440918,6,19
3C:71:BF:62:E7:FC,29.273684351067793,61.61578931306538,6,20
3C:71:BF:62:E7:FC,29.288570840018135,61.61142861502511,6,21
3C:71:BF:63:DC:D0,28.100000381469727,57.7789624678642,4,0
3C:71:BF:63:DC:D0,27.981661821163144,58.46733533755415,4,1
3C:71:BF:63:DC:D0,27.82557408563022,59.210057455917884,4,2
3C:71:BF:63:DC:D0,27.70922231536777,60.252737743366694,4,3
3C:71:BF:63:DC:D0,27.590000343322753,60.33578948974609,4,4
3C:71:BF:63:DC:D0,27.266667048136394,60.06666819254557,4,6
3C:71:BF:63:DC:D0,27.100000381469727,59.900001525878906,4,7
3C:71:BF:63:DC:D0,27,59.20000076293945,4,8
3C:71:BF:63:DC:D0,25.416666348775227,59.28333409627279,4,9
3C:71:BF:63:DC:D0,25.200000286102295,58.47500038146973,4,10
3C:71:BF:63:DC:D0,25.583333686546045,57.212962751035334,4,11
3C:71:BF:63:DC:D0,25.616619356040626,57.06418311220185,4,12
3C:71:BF:63:DC:D0,26.0637145614624,56.089714366367886,4,13
3C:71:BF:63:DC:D0,26.09570237080484,56.21174791002684,4,14
3C:71:BF:63:DC:D0,26.06114309038435,56.35771428789411,4,15
3C:71:BF:63:DC:D0,26.05042999180135,56.176790483359966,4,16
3C:71:BF:63:DC:D0,26.041666825612385,55.958333571751915,4,17
3C:71:BF:63:DC:D0,25.949999809265137,55.89999961853027,4,18
3C:71:BF:63:DC:D0,25.65000057220459,56.55000114440918,4,19
3C:71:BF:63:DC:D0,25.350000381469727,57.29999923706055,4,21
3C:71:BF:63:DF:70,29.75,51.85000038146973,4,0
3C:71:BF:63:DF:70,30.67894754911724,48.94736822027909,4,1
3C:71:BF:63:DF:70,31.124999829701014,49.42499998637608,4,2
3C:71:BF:63:DF:70,31.011864452038783,50.09660985914327,4,3
3C:71:BF:63:DF:70,30.986440626241393,51.79830499422752,4,4
3C:71:BF:63:DF:70,30.97758598985343,55.18793086347909,4,5
3C:71:BF:63:DF:70,31.117142977033343,52.151428767613005,4,6
3C:71:BF:63:DF:70,29.449999809265137,50.25,4,8
3C:71:BF:63:DF:70,0,0,4,9
3C:71:BF:63:DF:70,28.200000762939453,53.5,4,11
3C:71:BF:63:DF:70,30.899999618530273,51.79999923706055,4,12
3C:71:BF:63:DF:70,30.5,49.29999923706055,4,15
3C:71:BF:63:DF:70,30.325489904366286,47.62352954640108,4,17
3C:71:BF:63:DF:70,30.473076893733097,50.15000005868765,4,18
3C:71:BF:63:DF:70,21.27500009536743,40.10000038146973,7,1
3C:71:BF:63:DF:70,27.458490623618072,53.61509416688163,7,2
3C:71:BF:63:DF:98,29.060000228881837,43.68666667938233,4,0
3C:71:BF:63:DF:98,28.806666342417397,44.775000127156574,4,1
3C:71:BF:63:DF:98,28.65000057220459,45.05999946594238,4,2
3C:71:BF:63:DF:98,28.563333574930827,44.80333315531413,4,3
3C:71:BF:63:DF:98,28.64166720708211,44.23999989827474,4,4
3C:71:BF:63:DF:98,28.86333312988281,43.75833333333333,4,5
3C:71:BF:63:DF:98,29.443333435058594,40.521666526794434,4,6
3C:71:BF:63:DF:98,30.471666940053304,37.11666653951009,4,7
3C:71:BF:63:DF:98,30.453333155314127,36.808333206176755,4,8
3C:71:BF:63:DF:98,30.560000228881837,36.94166666666667,4,9
3C:71:BF:63:DF:98,30.796666558583578,34.478333473205566,4,10
3C:71:BF:63:DF:98,31.191666730244954,32.6200000445048,4,11
3C:71:BF:63:DF:98,31.48833328882853,31.461666742960613,4,12
3C:71:BF:63:DF:98,31.661667251586913,31.445000044504802,4,13
3C:71:BF:63:DF:98,31.95499957402547,35.988333257039386,4,14
3C:71:BF:63:DF:98,32.736666170756024,40.91000010172526,4,15
3C:71:BF:63:DF:98,32.86333363850911,40.64166647593181,4,16
3C:71:BF:63:DF:98,32.56666577657064,39.83166669209798,4,17
3C:71:BF:63:DF:98,32.51333363850912,39.87499993642171,4,18
3C:71:BF:63:DF:98,32.03666617075602,42.003333218892415,4,19
3C:71:BF:63:DF:98,31.834999720255535,42.23666648864746,4,20
3C:71:BF:63:DF:98,31.52166674931844,42.43166681925456,4,21
3C:71:BF:63:DF:98,31.283333110809327,42.16833324432373,4,22
3C:71:BF:63:DF:98,31.060000228881837,41.890000406901045,4,23
3C:71:BF:63:DF:98,30.86833283106486,42.15833346048991,5,0
3C:71:BF:63:DF:98,30.75,42.40166664123535,5,1
3C:71:BF:63:DF:98,30.658333810170493,45.86333338419596,5,2
3C:71:BF:63:DF:98,30.77999954223633,46.99166685740153,5,3
3C:71:BF:63:DF:98,30.793332672119142,45.76999994913737,5,4
3C:71:BF:63:DF:98,30.799999237060547,45.44000002543132,5,5
3C:71:BF:63:DF:98,30.866666158040363,44.696666653951006,5,6
3C:71:BF:63:DF:98,30.95333302815755,45.25499986012777,5,7
3C:71:BF:63:DF:98,31.115000184377035,48.856666819254556,5,8
3C:71:BF:63:DF:98,31.236666520436604,48.94499975840251,5,9
3C:71:BF:63:DF:98,31.49666665395101,48.766666920979816,5,10
3C:71:BF:63:DF:98,31.818333021799724,48.213333447774254,5,11
3C:71:BF:63:DF:98,32.13166624704997,46.930000114440915,5,12
3C:71:BF:63:DF:98,32.57499961853027,45.9383331934611,5,13
3C:71:BF:63:DF:98,32.63666642506917,46.83666655222575,5,14
3C:71:BF:63:DF:98,32.661537830646225,48.180768966674805,5,15
3C:71:BF:63:DF:98,32.60833225250244,48.819999567667644,5,16
3C:71:BF:63:DF:98,32.47166665395101,49.5766663869222,5,17
3C:71:BF:63:DF:98,32.10833218892415,49.64833323160807,5,18
3C:71:BF:63:DF:98,31.944444055910463,49.32592596831145,5,19
3C:71:BF:63:DF:98,31.596667035420737,50.066666475931804,5,20
3C:71:BF:63:DF:98,31.31333278020223,49.95333340962728,5,21
3C:71:BF:63:DF:98,31.186666997273765,50.15833333333333,5,22
3C:71:BF:63:DF:98,30.949999809265137,50.06166655222575,5,23
3C:71:BF:63:DF:98,30.86499948501587,49.975,6,0
3C:71:BF:63:DF:98,30.673684571918688,50.39649120130037,6,1
3C:71:BF:63:DF:98,30.61333376566569,50.69333299001058,6,2
3C:71:BF:63:DF:98,30.560000228881837,50.9816666285197,6,3
3C:71:BF:63:DF:98,30.54333349863688,51.784999974568684,6,4
3C:71:BF:63:DF:98,30.651667022705077,51.680000114440915,6,5
3C:71:BF:63:DF:98,30.906666310628257,50.20999997456868,6,6
3C:71:BF:63:DF:98,31.71833349863688,49.26166661580404,6,7
3C:71:BF:63:DF:98,32.50833314259847,50.11999988555908,6,8
3C:71:BF:63:DF:98,32.50500011444092,49.94333299001058,6,9
3C:71:BF:63:DF:98,32.6633326848348,48.436666870117186,6,10
3C:71:BF:63:DF:98,32.614999834696455,46.39499988555908,6,11
3C:71:BF:63:DF:98,31.2966667175293,39.33166656494141,6,12
3C:71:BF:63:DF:98,31.829999605814617,41.48333339691162,6,13
3C:71:BF:63:DF:98,31.515253972199005,48.137288174386754,6,14
3C:71:BF:63:DF:98,31.716949236595024,49.369491447836666,6,15
3C:71:BF:63:DF:98,31.383050853923216,51.43728818731793,6,16
3C:71:BF:63:DF:98,30.608474440493826,53.32203370433743,6,17
3C:71:BF:63:DF:98,30.186440645638157,51.6932203648454,6,18
3C:71:BF:63:DF:98,29.74067817300053,45.218644093658966,6,19
3C:71:BF:63:DF:98,29.769491551286084,43.511864484366725,6,20
3C:71:BF:63:DF:98,29.481355861081916,42.49152542372882,6,21
3C:71:BF:63:DF:98,29.200000051724707,41.17627147092657,6,22
3C:71:BF:63:DF:98,28.883050950907045,40.198304451118084,6,23
3C:71:BF:63:DF:98,28.593220694590425,39.43220326051874,7,0
3C:71:BF:63:DF:98,28.313558869442698,38.96101728536315,7,1
3C:71:BF:63:DF:98,28.138983581025723,39.14067730661166,7,2
3C:71:BF:63:DF:98,27.755932468478964,39.406779725672834,7,3
3C:71:BF:63:DF:98,27.533898434396516,38.47627103126655,7,4
3C:71:BF:63:DF:98,27.376270714452712,38.20169468249305,7,5
3C:71:BF:63:DF:98,27.37288096799689,37.92372946011818,7,6
3C:71:BF:63:DF:98,27.66779670068773,38.22881368863381,7,7
3C:71:BF:63:DF:98,27.672881659814866,37.264406689142774,7,8
3C:71:BF:63:DF:98,27.430508500438627,38.0440678354037,7,9
3C:71:BF:63:DF:98,27.28983038562839,37.58305093797587,7,10
3C:71:BF:63:DF:98,27.394915176650226,37.33898305084746,7,11
3C:71:BF:63:DF:98,28.138982869810977,36.96610163025937,7,12
3C:71:BF:63:DF:98,28.306666342417397,38.24333305358887,7,13
3C:71:BF:63:DF:98,28.314999516805013,38.48333352406819,7,14
3C:71:BF:63:DF:98,28.13333330154419,38.88333358764648,7,15
3C:71:BF:63:DF:98,28.211666742960613,39.811666615804036,7,16
3C:71:BF:63:DF:98,27.885000006357828,41.3016668955485,7,17
3C:71:BF:63:DF:98,27.43833303451538,42.42999947865804,7,18
3C:71:BF:63:DF:98,27.31000016530355,41.461666615804035,7,19
3C:71:BF:63:DF:98,27.501666673024495,38.243333371480304,7,20
3C:71:BF:63:DF:98,27.033333237965902,35.74833316802979,7,21
3C:71:BF:63:DF:98,26.36833356221517,35.92833290100098,7,22
3C:71:BF:63:DF:98,25.693333212534586,36.18833293914795,7,23
3C:71:BF:63:E6:30,25.696126615497427,53.62253526230933,5,19
3C:71:BF:63:E6:30,25.066511402573695,50.29162799923919,5,20
3C:71:BF:63:E6:30,23.092000007629395,50.59399993896484,6,19
3C:71:BF:63:E6:30,23.32421048482259,48.61087726793791,6,20
3C:71:BF:63:E6:30,23.868725868725868,50.07297290522159,6,21
3C:71:BF:63:E6:30,24.038095383417037,50.123443212264625,6,22
3C:71:BF:63:E6:30,23.801779119145404,49.59288262472458,6,23
3C:71:BF:63:E6:30,23.616117645095994,48.70695969298646,7,0
3C:71:BF:63:E6:30,23.361171729398734,48.01538450639327,7,1
3C:71:BF:63:E6:30,23.235018189633365,47.59205678395846,7,2
3C:71:BF:63:E6:30,22.911072325129,47.355709115526665,7,3
3C:71:BF:63:E6:30,22.718243424956864,46.22364861256367,7,4
3C:71:BF:63:E6:30,22.592667020161947,46.600000279744464,7,5
3C:71:BF:63:E6:30,22.69495009091567,47.14074069963962,7,6
3C:71:BF:63:E6:30,21.084694006005112,52.08265312350526,7,7
3C:71:BF:63:E6:30,20.333552398179705,52.54671051627711,7,8
3C:71:BF:63:E6:30,21.07987019303557,49.560389555893934,7,9
3C:71:BF:63:E6:30,22.40771681242817,47.50225084310942,7,10
3C:71:BF:63:E6:30,22.40888915289016,47.875238460964624,7,11
3C:71:BF:63:E6:30,21.619928964092214,48.31957288314439,7,12
3C:71:BF:63:E6:30,22.673498463714925,46.84169603489313,7,13
3C:71:BF:63:E6:30,21.79511282497779,47.47932342299841,7,14
3C:71:BF:63:E6:30,21.7145097470751,46.62862746294807,7,15
3C:71:BF:63:E6:30,22.219173051360855,46.890225704451254,7,16
3C:71:BF:63:E6:30,23.112062157360032,44.66887146767939,7,17
3C:71:BF:63:E6:30,24.08075462197358,46.1483018263331,7,18
3C:71:BF:63:E6:30,23.985555486325865,44.7985184846101,7,19
3C:71:BF:63:E6:30,25.060424427261623,42.443816208586675,7,20
3C:71:BF:63:E6:30,25.15724692137345,44.30579703787099,7,21
3C:71:BF:63:E6:30,24.48106051936294,45.932954557014234,7,22
3C:71:BF:63:E6:30,24.746519878233745,43.43040320986793,7,23
3C:71:BF:63:EE:0C,29.673333835601806,45.29000002543132,4,0
3C:71:BF:63:EE:0C,29.523333422342937,45.53000011444092,4,1
3C:71:BF:63:EE:0C,29.389830346834863,45.65932193044889,4,2
3C:71:BF:63:EE:0C,29.309999593098958,46.00500011444092,4,3
3C:71:BF:63:EE:0C,29.176271567910405,46.508474705582955,4,4
3C:71:BF:63:EE:0C,28.958333174387615,46.460000356038414,4,5
3C:71:BF:63:EE:0C,28.85666627883911,46.23833306630453,4,6
3C:71:BF:63:EE:0C,28.505084506535933,46.99491520251258,4,7
3C:71:BF:63:EE:0C,27.951666609446207,49.1433333714803,4,8
3C:71:BF:63:EE:0C,27.461666679382326,51.15333334604899,4,9
3C:71:BF:63:EE:0C,27.520339125293795,50.9033898175773,4,10
3C:71:BF:63:EE:0C,27.92666664123535,48.8216667175293,4,11
3C:71:BF:63:EE:0C,28.171186544127384,47.71525437953108,4,12
3C:71:BF:63:EE:0C,28.30666669209798,48.43333339691162,4,13
3C:71:BF:63:EE:0C,28.51694921719826,48.06101672932253,4,14
3C:71:BF:63:EE:0C,28.50333325068156,48.15666650136312,4,15
3C:71:BF:63:EE:0C,28.683333524068196,48.77333348592122,4,16
3C:71:BF:63:EE:0C,28.449152542372882,48.86101687156548,4,17
3C:71:BF:63:EE:0C,27.608333428700764,50.51500002543131,4,18
3C:71:BF:63:EE:0C,26.70166670481364,52.231666564941406,4,19
3C:71:BF:63:EE:0C,26.71694907495531,51.57627118644068,4,20
3C:71:BF:63:EE:0C,27.78000005086263,49.346666717529295,4,21
3C:71:BF:63:EE:0C,28.29830509121135,48.26779672655009,4,22
3C:71:BF:63:EE:0C,28.37333304087321,47.769999758402506,4,23
3C:71:BF:63:EE:0C,28.41499967575073,47.30999997456868,5,0
3C:71:BF:63:EE:0C,28.36166623433431,47.03666648864746,5,1
3C:71:BF:63:EE:0C,28.311863980050813,46.686440807277876,5,2
3C:71:BF:63:EE:0C,28.22999998728434,46.5016663869222,5,3
3C:71:BF:63:EE:0C,28.176271664894234,46.60169485059835,5,4
3C:71:BF:63:EE:0C,28.050000190734863,47.14655185567921,5,5
3C:71:BF:63:EE:0C,28.010169530318954,46.81016928462659,5,6
3C:71:BF:63:EE:0C,27.473333199818928,49.09833329518636,5,7
3C:71:BF:63:EE:0C,27.2700000445048,49.49500007629395,5,8
3C:71:BF:63:EE:0C,26.537288245508226,50.73898289567333,5,9
3C:71:BF:63:EE:0C,25.93833328882853,50.60333353678386,5,10
3C:71:BF:63:EE:0C,25.428813643374685,51.59661031173447,5,11
3C:71:BF:63:EE:0C,25.20833339691162,51.95499979654948,5,12
3C:71:BF:63:EE:0C,25.718333435058593,49.96499989827474,5,13
3C:71:BF:63:EE:0C,26.054237139427055,49.17627108299126,5,14
3C:71:BF:63:EE:0C,25.793333276112875,49.35999984741211,5,15
3C:71:BF:63:EE:0C,25.92499984105428,48.42666670481364,5,16
3C:71:BF:63:EE:0C,25.38983067011429,51.82203396296097,5,17
3C:71:BF:63:EE:0C,25.17500022252401,51.339999707539874,5,18
3C:71:BF:63:EE:0C,26.20847456334001,48.86779668775655,5,19
3C:71:BF:63:EE:0C,26.850000031789143,47.68666674296061,5,20
3C:71:BF:63:EE:0C,27.015000089009604,46.82333335876465,5,21
3C:71:BF:63:EE:0C,27.125000102179392,46.57857152393886,5,22
3C:71:BF:63:EE:0C,27.944999980926514,44.304999923706056,5,23
3C:71:BF:63:EE:0C,27.81016951092219,44.29322039070776,6,0
3C:71:BF:63:EE:0C,27.834999720255535,44.11333338419596,6,1
3C:71:BF:63:EE:0C,27.67288159515898,44.328813585184385,6,2
3C:71:BF:63:EE:0C,27.650000190734865,44.211666870117185,6,3
3C:71:BF:63:EE:0C,27.58135611323987,44.13389858957064,6,4
3C:71:BF:63:EE:0C,27.62500015894572,44.12166665395101,6,5
3C:71:BF:63:EE:0C,27.565000089009605,45.07000001271566,6,6
3C:71:BF:63:EE:0C,27.433898311550333,45.07966083591267,6,7
3C:71:BF:63:EE:0C,27.43275866015204,45.70344839424923,6,8
3C:71:BF:63:EE:0C,27.0627116833703,48.01186454902261,6,9
3C:71:BF:63:EE:0C,26.422033988823326,48.90677959636106,6,10
3C:71:BF:63:EE:0C,26.3135593220339,48.208474692651784,6,11
3C:71:BF:63:EE:0C,26.331666533152262,47.461666679382326,6,12
3C:71:BF:63:EE:0C,26.383333460489908,47.04666652679443,6,13
3C:71:BF:63:EE:0C,26.691666730244954,46.26500021616618,6,14
3C:71:BF:63:EE:0C,26.979661036345917,45.82372865838519,6,15
3C:71:BF:63:EE:0C,27.073333485921225,43.729999987284344,6,16
3C:71:BF:63:EE:0C,27.214999802907307,42.96500015258789,6,17
3C:71:BF:63:EE:0C,26.986440626241393,44.537288019212625,6,18
3C:71:BF:63:EE:0C,26.618333371480308,46.33166669209798,6,19
3C:71:BF:63:EE:0C,26.786666584014892,45.573333422342934,6,20
3C:71:BF:63:EE:0C,26.678947298150312,46.25263133801912,6,21
3C:71:BF:63:EE:0C,26.848386887581118,46.39032228531376,6,22
3C:71:BF:63:EE:0C,26.769999949137368,46.223333740234374,6,23
3C:71:BF:63:EE:0C,26.789999771118165,45.586666361490884,7,0
3C:71:BF:63:EE:0C,26.556666882832847,45.4466667175293,7,1
3C:71:BF:63:EE:0C,26.413333002726237,45.24000040690104,7,2
3C:71:BF:63:EE:0C,26.5733336130778,44.56999994913737,7,3
3C:71:BF:63:EE:0C,26.50333334604899,44.37333348592122,7,4
3C:71:BF:63:EE:0C,26.413792840365705,44.706896551724135,7,5
3C:71:BF:63:EE:0C,26.32333304087321,45.52000020345052,7,6
3C:71:BF:63:EE:0C,26.366666412353517,45.516666412353516,7,7
3C:71:BF:63:EE:0C,25.856666310628256,46.64000015258789,7,8
3C:71:BF:63:EE:0C,25.332258101432554,46.82258052210654,7,9
3C:71:BF:63:EE:0C,25.112500071525574,45.325000286102295,7,10
3C:71:BF:63:EE:0C,25.45666675567627,43.84333330790202,7,11
3C:71:BF:63:EE:0C,25.823333422342937,42.59333318074544,7,12
3C:71:BF:63:EE:0C,25.93666655222575,39.1266668955485,7,13
3C:71:BF:63:EE:0C,25.99666665395101,43.06666653951009,7,14
3C:71:BF:63:EE:0C,26.38333314259847,42.3,7,15
3C:71:BF:63:EE:0C,26.517241445080987,37.70344846001987,7,16
3C:71:BF:63:EE:0C,26.619999821980795,36.193333307902016,7,17
3C:71:BF:63:EE:0C,26.86333293914795,35.96666666666667,7,18
3C:71:BF:63:EE:0C,26.740000025431314,35.89333356221517,7,19
3C:71:BF:63:EE:0C,26.103333473205566,39.78999951680501,7,20
3C:71:BF:63:EE:0C,26.729999860127766,40.27666664123535,7,21
3C:71:BF:63:EE:0C,26.809374928474426,40.63437461853027,7,22
3C:71:BF:63:EE:0C,26.899999864639774,38.69032275292181,7,23
3C:71:BF:64:21:DC,26.4049999554952,55.685000038146974,4,0
3C:71:BF:64:21:DC,26.23728823257705,56.13220292430813,4,1
3C:71:BF:64:21:DC,26.247368628518622,56.11228106314676,4,2
3C:71:BF:64:21:DC,26.200000762939453,56.36666742960612,4,3
3C:71:BF:64:21:DC,26.75,56.25,4,6
3C:71:BF:64:21:DC,27.200000762939453,59.20000076293945,4,8
3C:71:BF:64:21:DC,26.94062477350235,56.39375042915344,4,10
3C:71:BF:64:21:DC,27.108474990068856,55.898305084745765,4,11
3C:71:BF:64:21:DC,27.29499969482422,55.17499974568685,4,12
3C:71:BF:64:21:DC,27.47017532482482,54.607017383240816,4,13
3C:71:BF:64:21:DC,27.37118627257266,54.79322058467542,4,14
3C:71:BF:64:21:DC,27.024242458921492,53.678787462639086,4,15
3C:71:BF:64:21:DC,26.899999618530273,53.599998474121094,4,19
3C:71:BF:64:21:DC,26.600000381469727,53.70000076293945,4,20
3C:71:BF:64:21:DC,26.200000762939453,54.70000076293945,4,21
3C:71:BF:64:21:DC,25.899999618530273,54.400001525878906,4,22
3C:71:BF:64:21:DC,24.908771916439658,54.78421040585167,4,23
3C:71:BF:64:21:DC,27.351724427321862,50.69482783613534,5,0
3C:71:BF:64:21:DC,27.366101410429355,51.94915247771699,5,1
3C:71:BF:64:21:DC,27.263333543141684,53.101666641235354,5,2
3C:71:BF:64:21:DC,27.22000036239624,56.12333335876465,5,3
3C:71:BF:64:21:DC,27.02222230699327,56.17777760823568,5,4
3C:71:BF:64:21:DC,27.149999618530273,54.60000038146973,5,10
3C:71:BF:64:21:DC,27.58000030517578,52.50800033569336,5,11
3C:71:BF:64:21:DC,27.521667003631592,50.14166660308838,5,12
3C:71:BF:64:21:DC,27.798333168029785,48.53666661580404,5,13
3C:71:BF:64:21:DC,27.715517537347203,47.38965501456425,5,14
3C:71:BF:64:21:DC,27.693333880106607,47.61999975840251,5,15
3C:71:BF:64:21:DC,27.580488111914658,47.765853695753144,5,16
3C:71:BF:64:21:DC,26.702631749604876,53.06052679764597,5,19
3C:71:BF:64:21:DC,26.5,54.099998474121094,5,21
3C:71:BF:64:21:DC,26.200000762939453,54.70000076293945,5,22
3C:71:BF:64:21:DC,26.15000057220459,55.14999961853027,5,23
3C:71:BF:64:21:DC,26,55.400001525878906,6,0
3C:71:BF:64:21:DC,26.200000762939453,55.400001525878906,6,1
3C:71:BF:64:21:DC,27.100000381469727,54.29999923706055,6,2
3C:71:BF:64:21:DC,27.43684186433491,55.044736661409075,6,3
3C:71:BF:64:21:DC,27.255000019073485,55.04499994913737,6,4
3C:71:BF:64:21:DC,27.188334051767985,54.97166684468587,6,5
3C:71:BF:64:21:DC,27.164407342167223,54.762711799750896,6,6
3C:71:BF:64:21:DC,27.055000209808348,54.88000017801921,6,7
3C:71:BF:64:21:DC,27.0360001373291,54.812000122070316,6,8
3C:71:BF:64:21:DC,27,54.70000076293945,6,10
3C:71:BF:64:21:DC,27.25,53.95000076293945,6,11
3C:71:BF:64:21:DC,27.25,53.60000038146973,6,12
3C:71:BF:64:21:DC,26.666666666666668,49.91666730244955,6,15
3C:71:BF:64:21:DC,26.566666920979817,49.23000011444092,6,16
3C:71:BF:64:21:DC,26.461016800444003,48.30847478317002,6,17
3C:71:BF:64:21:DC,26.07068992483205,47.794827625669285,6,18
3C:71:BF:64:21:DC,25.82711830785719,48.28135584168515,6,19
3C:71:BF:64:21:DC,25.880701801233123,49.11929863377621,6,20
3C:71:BF:64:21:DC,25.566666920979817,48.93333307902018,6,21
3C:71:BF:64:21:DC,25.600000381469727,48.900001525878906,6,22
3C:71:BF:64:21:DC,25.34999942779541,48.80000114440918,7,0
3C:71:BF:64:21:DC,26,50,7,3
3C:71:BF:64:21:DC,26.7818177541097,52.390909137147844,7,4
3C:71:BF:64:21:DC,26.76166648864746,52.60833314259847,7,5
3C:71:BF:64:21:DC,26.75423725580765,52.71694920426708,7,6
3C:71:BF:64:21:DC,26.73898331593659,52.520339125293795,7,7
3C:71:BF:64:21:DC,26.861016418974277,52.089830301575745,7,8
3C:71:BF:64:21:DC,26.899999618530273,51.9151523474491,7,9
3C:71:BF:64:21:DC,26.899999618530273,51.900001525878906,7,11
3C:71:BF:64:21:DC,27.100000381469727,51.70000076293945,7,12
3C:71:BF:64:21:DC,27,51.70000076293945,7,14
3C:71:BF:64:21:DC,27.100000381469727,51.75,7,15
3C:71:BF:64:21:DC,27.300000190734863,52.900001525878906,7,16
3C:71:BF:64:21:DC,27.531034601145777,52.26724124776906,7,17
3C:71:BF:64:21:DC,27.256666787465413,50.69833335876465,7,18
3C:71:BF:64:21:DC,26.993333339691162,51.28000017801921,7,19
3C:71:BF:64:21:DC,27.361016742253707,52.27966062901384,7,20
3C:71:BF:64:21:DC,27.211864859370863,53.60847473144531,7,21
3C:71:BF:64:21:DC,27.25000023841858,53.58749961853027,7,22
3C:71:BF:64:36:C0,24.09152548191911,64.22711828199483,4,0
3C:71:BF:64:36:C0,24.023333326975504,64.74166666666666,4,1
3C:71:BF:64:36:C0,23.750847477023886,67.04576304807502,4,2
3C:71:BF:64:36:C0,23.644068055233713,67.69322075278072,4,3
3C:71:BF:64:36:C0,23.359999879201254,68.41666641235352,4,4
3C:71:BF:64:36:C0,23.089830786494886,68.85084753521419,4,5
3C:71:BF:64:36:C0,22.886666297912598,69.55166664123536,4,6
3C:71:BF:64:36:C0,22.95593206761247,69.51864417124602,4,7
3C:71:BF:64:36:C0,22.9633331934611,68.08166669209798,4,8
3C:71:BF:64:36:C0,23.010169530318954,66.89491517665023,4,9
3C:71:BF:64:36:C0,23.203333314259847,65.63166669209798,4,10
3C:71:BF:64:36:C0,23.694915124925515,63.679661508333886,4,11
3C:71:BF:64:36:C0,24.51833324432373,61.48166669209798,4,12
3C:71:BF:64:36:C0,25.31525430840961,59.188135502702096,4,13
3C:71:BF:64:36:C0,25.70339012145996,58.35423744330972,4,14
3C:71:BF:64:36:C0,25.68500010172526,59.011666742960614,4,15
3C:71:BF:64:36:C0,25.757626905279643,58.62881346880379,4,16
3C:71:BF:64:36:C0,25.945000171661377,57.426666577657066,4,17
3C:71:BF:64:36:C0,25.469491570682848,58.41355928324037,4,18
3C:71:BF:64:36:C0,25.39333346684774,57.801666768391925,4,19
3C:71:BF:64:36:C0,25.128813695099396,57.835593207407804,4,20
3C:71:BF:64:36:C0,24.745000076293945,57.74166653951009,4,21
3C:71:BF:64:36:C0,24.3406779079114,59.22542384519415,4,22
3C:71:BF:64:36:C0,23.69333299001058,61.68666667938233,4,23
3C:71:BF:64:36:C0,23.396609839746507,62.68813563201387,5,0
3C:71:BF:64:36:C0,23.49166663487752,62.271666526794434,5,1
3C:71:BF:64:36:C0,23.32372882002491,62.10508482334978,5,2
3C:71:BF:64:36:C0,23.301666609446208,62.84666678110759,5,3
3C:71:BF:64:36:C0,23.161017531055514,63.4355930393025,5,4
3C:71:BF:64:36:C0,23.001666673024495,65.13166643778483,5,5
